Date,High_Temperature_C,Low_Temperature_C
2014-07-15,26.5,20.8
2014-07-16,29.4,23.5
2014-07-17,29.6,16.6
2014-07-18,31.4,15.3
2014-07-19,29.3,16.8
2014-07-20,25.8,15.9
2014-07-21,31.5,16.4
2014-07-22,33.4,20.7
2014-07-23,29.8,20.2
2014-07-24,26.7,24.1
2014-07-25,34.5,19.0
2014-07-26,25.8,16.1
2014-07-27,31.1,17.1
2014-07-28,27.8,23.0
2014-07-29,29.8,23.4
2014-07-30,33.4,22.2
2014-07-31,26.5,18.1
2015-07-01,32.4,21.1
2015-07-02,34.8,17.0
2015-07-03,33.6,17.4
2015-07-04,28.7,24.7
2015-07-05,34.3,15.5
2015-07-06,31.3,17.4
2015-07-07,28.0,22.7
2015-07-08,31.1,22.1
2015-07-09,33.6,15.9
2015-07-10,28.9,19.6
2015-07-11,29.8,21.0
2015-07-12,30.1,18.4
2015-07-13,25.6,21.5
2015-07-14,32.5,21.5
2015-07-15,33.1,16.0
2015-07-16,26.6,22.9
2015-07-17,28.5,21.1
2015-07-18,34.6,23.8
2015-07-19,32.1,18.3
2015-07-20,31.6,24.7
2015-07-21,26.7,16.0
2015-07-22,26.1,18.8
2015-07-23,32.6,15.5
2015-07-24,25.0,17.0
2015-07-25,27.8,24.2
2015-07-26,30.6,22.7
2015-07-27,25.4,16.1
2015-07-28,34.8,20.2
2015-07-29,33.4,19.1
2015-07-30,27.3,22.9
2015-07-31,32.0,22.0
2016-07-01,34.2,22.0
2016-07-02,32.8,19.4
2016-07-03,27.8,23.5
2016-07-04,26.7,16.3
2016-07-05,25.5,21.6
2016-07-06,26.6,15.0
2016-07-07,29.2,22.4
2016-07-08,32.7,24.3
2016-07-09,30.5,15.8
2016-07-10,32.9,24.8
2016-07-11,32.6,17.5
2016-07-12,34.4,24.3
2016-07-13,33.1,17.5
2016-07-14,34.2,21.3
2016-07-15,25.9,25.0
2016-07-16,33.6,21.1
2016-07-17,28.3,16.6
2016-07-18,34.8,22.3
2016-07-19,26.5,16.5
2016-07-20,30.5,23.4
2016-07-21,34.1,21.7
2016-07-22,34.0,24.4
2016-07-23,29.0,20.5
2016-07-24,34.0,23.6
2016-07-25,28.8,20.6
2016-07-26,25.3,21.6
2016-07-27,32.5,20.2
2016-07-28,33.0,16.5
2016-07-29,32.5,22.1
2016-07-30,28.2,20.9
2016-07-31,34.9,18.0
2017-07-01,31.2,22.8
2017-07-02,31.1,22.8
2017-07-03,28.6,17.2
2017-07-04,31.8,24.2
2017-07-05,32.8,20.2
2017-07-06,32.9,20.6
2017-07-07,32.7,15.3
2017-07-08,33.0,20.8
2017-07-09,27.3,16.9
2017-07-10,29.4,21.6
2017-07-11,27.5,16.2
2017-07-12,26.3,24.7
2017-07-13,31.3,15.3
2017-07-14,27.4,19.7
2017-07-15,29.8,17.9
2017-07-16,29.4,19.8
2017-07-17,25.1,24.6
2017-07-18,30.7,24.2
2017-07-19,31.1,15.2
2017-07-20,31.8,21.9
2017-07-21,31.9,24.2
2017-07-22,26.6,24.8
2017-07-23,27.2,24.7
2017-07-24,25.8,15.4
2017-07-25,32.1,22.0
2017-07-26,25.0,20.6
2017-07-27,27.1,20.6
2017-07-28,25.9,15.3
2017-07-29,33.8,17.4
2017-07-30,34.9,22.2
2017-07-31,26.5,16.3
2018-07-01,34.3,19.8
2018-07-02,26.7,21.5
2018-07-03,28.9,24.8
2018-07-04,27.5,15.9
2018-07-05,34.0,22.3
2018-07-06,26.0,16.2
2018-07-07,34.5,19.2
2018-07-08,30.7,16.6
2018-07-09,25.3,21.2
2018-07-10,34.1,16.1
2018-07-11,34.0,15.4
2018-07-12,29.8,17.4
2018-07-13,34.5,20.9
2018-07-14,27.7,15.7
2018-07-15,27.6,17.0
2018-07-16,34.9,21.3
2018-07-17,34.1,23.3
2018-07-18,25.6,19.1
2018-07-19,25.9,23.4
2018-07-20,28.3,24.6
2018-07-21,30.4,19.1
2018-07-22,29.0,18.6
2018-07-23,29.0,16.2
2018-07-24,27.9,24.2
2018-07-25,33.7,20.7
2018-07-26,29.1,20.9
2018-07-27,27.8,24.4
2018-07-28,31.1,24.2
2018-07-29,28.3,18.1
2018-07-30,34.7,18.7
2018-07-31,26.8,16.4
2019-07-01,31.9,22.7
2019-07-02,30.1,24.2
2019-07-03,28.7,19.7
2019-07-04,31.8,24.2
2019-07-05,29.6,22.5
2019-07-06,34.9,22.1
2019-07-07,33.1,24.5
2019-07-08,27.2,19.2
2019-07-09,27.4,20.8
2019-07-10,32.5,16.6
2019-07-11,26.0,16.9
2019-07-12,26.6,24.1
2019-07-13,26.0,18.1
2019-07-14,25.8,18.5
2019-07-15,29.5,15.5
2019-07-16,29.4,16.6
2019-07-17,28.8,17.7
2019-07-18,27.9,19.8
2019-07-19,32.5,15.2
2019-07-20,31.0,17.8
2019-07-21,26.1,18.4
2019-07-22,27.7,18.3
2019-07-23,30.9,24.1
2019-07-24,27.5,25.0
2019-07-25,31.0,18.1
2019-07-26,28.4,18.4
2019-07-27,25.5,23.4
2019-07-28,32.7,23.1
2019-07-29,34.1,23.3
2019-07-30,26.9,23.9
2019-07-31,34.7,22.6
2020-07-01,33.3,17.0
2020-07-02,28.8,24.4
2020-07-03,31.7,24.6
2020-07-04,25.6,20.4
2020-07-05,34.6,23.6
2020-07-06,30.0,22.7
2020-07-07,28.0,23.5
2020-07-08,28.7,16.4
2020-07-09,32.6,18.1
2020-07-10,32.6,19.1
2020-07-11,32.1,16.4
2020-07-12,29.9,23.6
2020-07-13,29.5,20.0
2020-07-14,34.6,16.4
2020-07-15,34.1,24.8
2020-07-16,27.3,23.2
2020-07-17,34.2,16.0
2020-07-18,34.9,17.6
2020-07-19,28.8,22.5
2020-07-20,28.2,21.5
2020-07-21,32.2,19.9
2020-07-22,25.2,22.1
2020-07-23,32.7,21.4
2020-07-24,33.4,23.2
2020-07-25,26.0,23.7
2020-07-26,29.1,24.1
2020-07-27,33.5,19.3
2020-07-28,31.6,19.0
2020-07-29,27.4,20.5
2020-07-30,32.2,23.8
2020-07-31,29.8,24.1
2021-07-01,26.2,16.4
2021-07-02,28.5,15.1
2021-07-03,31.0,15.9
2021-07-04,28.3,24.6
2021-07-05,33.1,19.5
2021-07-06,25.1,16.2
2021-07-07,30.7,23.3
2021-07-08,29.3,15.9
2021-07-09,25.9,19.0
2021-07-10,31.5,17.8
2021-07-11,31.8,18.0
2021-07-12,33.8,23.0
2021-07-13,34.4,18.7
2021-07-14,29.5,15.6
2021-07-15,30.9,19.9
2021-07-16,30.8,18.7
2021-07-17,28.3,20.6
2021-07-18,26.2,16.0
2021-07-19,31.6,19.6
2021-07-20,33.3,15.8
2021-07-21,28.7,20.9
2021-07-22,28.7,18.5
2021-07-23,25.8,24.3
2021-07-24,26.1,22.9
2021-07-25,27.9,24.1
2021-07-26,27.6,24.7
2021-07-27,28.0,15.1
2021-07-28,33.2,21.3
2021-07-29,31.0,25.0
2021-07-30,33.2,19.2
2021-07-31,28.7,20.5
2022-07-01,34.3,18.1
2022-07-02,30.2,17.9
2022-07-03,29.3,18.1
2022-07-04,34.8,22.5
2022-07-05,33.5,24.3
2022-07-06,29.4,18.3
2022-07-07,29.9,16.0
2022-07-08,34.0,23.1
2022-07-09,28.0,18.1
2022-07-10,33.7,22.6
2022-07-11,31.3,19.0
2022-07-12,34.4,19.7
2022-07-13,27.4,20.5
2022-07-14,32.2,18.9
2022-07-15,34.9,20.1
2022-07-16,32.1,18.2
2022-07-17,27.8,15.9
2022-07-18,31.2,19.0
2022-07-19,32.9,21.6
2022-07-20,28.1,15.6
2022-07-21,33.0,24.3
2022-07-22,29.5,18.9
2022-07-23,29.3,18.0
2022-07-24,34.3,17.4
2022-07-25,27.0,24.7
2022-07-26,33.9,21.6
2022-07-27,27.4,24.3
2022-07-28,34.8,15.4
2022-07-29,25.0,16.7
2022-07-30,26.7,22.0
2022-07-31,29.2,16.1
2023-07-01,32.3,18.5
2023-07-02,30.0,16.9
2023-07-03,27.3,23.3
2023-07-04,32.1,20.1
2023-07-05,29.5,24.0
2023-07-06,30.1,16.6
2023-07-07,27.0,15.5
2023-07-08,33.3,19.6
2023-07-09,29.7,16.8
2023-07-10,34.2,18.7
2023-07-11,30.5,17.0
2023-07-12,31.5,24.5
2023-07-13,32.2,17.7
2023-07-14,26.4,17.2
2023-07-15,31.7,22.0
2023-07-16,29.3,20.8
2023-07-17,34.6,20.6
2023-07-18,29.4,22.6
2023-07-19,30.4,22.9
2023-07-20,26.5,23.6
2023-07-21,25.6,22.8
2023-07-22,34.7,16.7
2023-07-23,31.7,19.9
2023-07-24,32.6,15.2
2023-07-25,33.5,21.8
2023-07-26,33.6,15.8
2023-07-27,27.6,23.9
2023-07-28,28.7,18.2
2023-07-29,33.7,19.0
2023-07-30,27.5,15.3
2023-07-31,26.8,20.2
2024-07-01,32.1,22.3
2024-07-02,30.1,16.6
2024-07-03,27.2,15.4
2024-07-04,28.7,21.3
2024-07-05,31.9,17.3
2024-07-06,33.8,24.6
2024-07-07,26.1,17.1
2024-07-08,32.9,15.5
2024-07-09,29.4,19.7
2024-07-10,25.3,16.8
2024-07-11,33.0,23.2
2024-07-12,27.5,19.5
2024-07-13,26.1,17.2
2024-07-14,33.4,17.9
2024-07-15,31.6,21.8
2024-07-16,29.7,17.3
2024-07-17,31.1,23.5
2024-07-18,33.0,24.0
2024-07-19,30.2,17.2
2024-07-20,30.1,17.5
2024-07-21,32.5,19.8
2024-07-22,29.7,20.6
2024-07-23,29.6,19.5
2024-07-24,29.7,18.3
2024-07-25,27.4,20.4
2024-07-26,31.5,19.6
2024-07-27,27.3,16.1
2024-07-28,29.3,16.9
2024-07-29,33.0,20.6
2024-07-30,26.8,20.7
2024-07-31,28.4,17.3
